Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N
2,0,0.2,1.0,0.5233644859813084,0.25,2,1,0.171875,0.31848064280496713,1
4,2,0.8,0.5,0.3317757009345794,0.5,1,0,0.21875,0.040467494521548575,1
3,2,0.2,1.0,0.794392523364486,0.125,2,1,0.234375,0.1947406866325785,1
4,2,0.6,0.5,0.5327102803738317,0.0,2,1,0.671875,0.347845142439737,1
0,2,0.0,0.25,0.2383177570093458,0.0,2,0,0.75,0.06515704894083273,1
1,2,0.6,0.25,0.16822429906542055,0.0,2,1,0.109375,0.09700511322132943,1
2,2,0.2,0.75,0.8084112149532711,0.125,2,0,0.3125,0.3966398831263696,1
4,2,0.6,0.5,0.24299065420560748,0.125,2,0,0.734375,0.014317019722425129,1
3,2,0.4,1.0,0.8037383177570093,0.0,0,1,0.484375,0.3906501095690285,1
4,2,0.2,1.0,0.2803738317757009,0.0,1,0,0.65625,0.04382761139517896,1
0,2,0.6,0.0,0.5887850467289719,0.25,1,1,0.96875,0.36596055514974435,1
1,2,0.4,1.0,0.2570093457943925,0.125,0,0,0.46875,0.053177501826150476,1
2,2,0.2,0.5,0.6542056074766355,0.125,1,0,0.421875,0.3872899926953981,1
4,2,0.2,1.0,0.6214953271028038,0.125,2,0,0.171875,0.29919649379108837,1
3,2,0.4,0.5,0.7710280373831776,0.125,1,1,0.640625,0.24295105916727538,1
4,2,0.0,0.0,0.6214953271028038,0.25,1,1,0.078125,0.40262965668371076,1
0,2,0.4,1.0,0.5093457943925234,0.125,1,0,0.921875,0.19225712198685171,1
1,2,0.2,0.75,0.6728971962616822,0.0,1,1,0.109375,0.4210372534696859,1
2,2,0.4,0.5,0.5280373831775701,0.5,1,0,0.90625,0.23681519357195033,1
4,2,0.0,0.0,0.7289719626168224,0.0,1,1,0.53125,0.22279035792549307,1
3,2,0.2,0.75,0.205607476635514,0.0,2,1,0.734375,0.014755295836376917,1
4,2,0.6,0.75,0.2803738317757009,0.0,1,0,0.875,0.12286340394448503,1
0,2,0.0,0.25,0.4392523364485981,0.75,2,1,0.5,0.3574872169466764,1
1,2,0.2,0.75,0.19626168224299065,0.5,2,1,0.0625,0.12447041636230825,1
2,2,0.6,0.75,0.6869158878504673,0.125,1,0,0.53125,0.27728268809349893,1
4,2,0.2,0.0,0.40654205607476634,0.0,1,1,0.890625,0.29598246895544195,1
3,2,0.2,1.0,0.4392523364485981,1.0,2,1,0.390625,0.3276844411979547,1
4,2,0.6,0.0,0.6495327102803738,0.0,1,1,0.40625,0.21183345507669832,1
0,2,0.2,0.25,0.21962616822429906,0.5,2,1,0.96875,0.13907962016070125,1
1,2,0.2,0.0,0.37383177570093457,0.0,2,0,0.6875,0.06851716581446311,1
2,2,0.2,1.0,0.38317757009345793,0.125,1,0,0.59375,0.07260774287801315,1
4,2,0.2,0.25,0.8130841121495327,0.0,2,0,0.90625,0.3951789627465303,1
3,2,0.4,0.75,0.2102803738317757,0.0,1,1,0.09375,0.06983199415631848,1
4,2,0.4,0.5,0.5794392523364486,0.125,2,1,0.109375,0.34200146092037986,1
0,2,0.6,1.0,0.7850467289719626,0.125,2,0,0.859375,0.36245434623813,1
1,2,0.2,1.0,0.2523364485981308,0.0,1,0,0.734375,0.03725346968590212,1
2,2,0.2,0.75,0.3691588785046729,0.125,2,1,0.046875,0.07567567567567568,1
4,2,0.0,0.75,0.5934579439252337,0.125,2,0,0.28125,0.34404674945215485,1
3,2,0.4,0.75,0.308411214953271,1.0,0,1,0.171875,0.08502556610664719,1
4,2,0.8,0.75,0.5841121495327103,1.0,2,1,0.640625,0.2879474068663258,1
0,2,0.6,0.0,0.5607476635514018,0.125,1,1,0.609375,0.2435354273192111,1
1,2,0.6,1.0,0.17289719626168223,1.0,2,1,0.125,0.1056245434623813,1
2,2,0.4,0.25,0.4439252336448598,0.125,0,1,0.03125,0.19751643535427318,1
4,2,0.4,1.0,0.2803738317757009,0.125,1,1,0.59375,0.0704163623082542,1
3,2,0.4,0.0,0.7289719626168224,0.125,2,0,0.453125,0.24368151935719504,1
4,2,0.2,1.0,0.4766355140186916,0.125,1,1,0.015625,0.35295836376917455,1
0,2,0.0,0.5,0.20093457943925233,0.75,2,1,0.3125,0.004674945215485756,1
1,2,0.0,0.0,0.7429906542056075,0.125,1,1,0.28125,0.08035062089116143,1
2,2,0.4,0.0,0.2102803738317757,0.0,1,0,0.34375,0.10051132213294375,1
4,2,0.4,0.0,0.2570093457943925,0.125,0,0,0.59375,0.06676406135865595,1
3,2,0.2,1.0,0.6542056074766355,0.125,1,0,0.828125,0.4346238130021914,1
4,2,0.2,0.75,0.6214953271028038,0.125,2,0,0.703125,0.32461650840029216,1
0,2,0.4,0.5,0.7710280373831776,0.125,1,0,0.078125,0.2609203798392988,1
1,2,0.0,0.0,0.6214953271028038,0.25,1,0,0.15625,0.38173849525200876,1
2,2,0.4,0.75,0.5093457943925234,0.125,1,0,0.890625,0.22220598977355735,1
4,2,0.2,0.75,0.6728971962616822,0.0,1,0,0.5,0.36347699050401755,1
3,2,0.4,0.75,0.5280373831775701,0.5,1,1,0.953125,0.3697589481373265,1
4,2,0.0,1.0,0.7289719626168224,0.0,1,0,0.3125,0.15617238860482105,1
0,2,0.2,0.5,0.205607476635514,0.0,2,0,0.453125,0.07976625273922572,1
1,2,0.6,0.5,0.2803738317757009,0.0,1,1,0.0,0.02132943754565376,1
2,2,0.0,1.0,0.4392523364485981,0.75,2,1,0.15625,0.2885317750182615,1
4,2,0.2,0.5,0.19626168224299065,0.5,2,1,0.75,0.0112490869247626,1
3,2,0.6,0.75,0.6869158878504673,0.125,1,0,0.65625,0.2724616508400292,1
4,2,0.2,1.0,0.40654205607476634,0.0,1,0,0.140625,0.2366691015339664,1
0,2,0.2,1.0,0.4392523364485981,1.0,2,1,0.484375,0.28195763330898466,1
1,2,0.6,0.25,0.6495327102803738,0.0,1,0,0.9375,0.3579254930606282,1
2,2,0.2,0.0,0.21962616822429906,0.5,2,1,0.015625,0.04704163623082542,1
4,2,0.2,0.5,0.37383177570093457,0.0,2,1,0.515625,0.12490869247626005,1
3,2,0.2,0.0,0.38317757009345793,0.125,1,0,0.15625,0.07012417823228634,1
4,2,0.2,1.0,0.8130841121495327,0.0,2,0,0.703125,0.2505478451424397,1
0,2,0.4,0.0,0.2102803738317757,0.0,1,1,0.140625,0.049525200876552225,1
1,2,0.4,1.0,0.5794392523364486,0.125,2,0,0.96875,0.3079620160701242,1
2,2,0.6,1.0,0.7850467289719626,0.125,2,0,0.34375,0.26822498173849524,1
4,2,0.2,1.0,0.2523364485981308,0.0,1,1,0.4375,0.13630387143900657,1
3,2,0.2,0.5,0.3691588785046729,0.125,2,0,0.484375,0.1237399561723886,1
4,2,0.0,1.0,0.5934579439252337,0.125,2,1,0.53125,0.35588020452885316,1
0,2,0.4,0.5,0.308411214953271,1.0,0,1,0.375,0.1114682249817385,1
1,2,0.8,0.5,0.5841121495327103,1.0,2,0,0.1875,0.17794010226442658,1
2,2,0.6,1.0,0.5607476635514018,0.125,1,0,0.0625,0.3120525931336742,1
4,2,0.6,0.25,0.17289719626168223,1.0,2,1,0.8125,0.09831994156318481,1
3,2,0.4,0.5,0.4439252336448598,0.125,0,0,0.6875,0.39634769905040174,1
4,2,0.4,1.0,0.2803738317757009,0.125,1,0,0.5,0.12198685171658144,1
0,2,0.4,0.25,0.7289719626168224,0.125,2,0,0.65625,0.3319211102994887,1
1,2,0.2,0.25,0.4766355140186916,0.125,1,1,0.21875,0.3285609934258583,1
2,2,0.0,0.75,0.20093457943925233,0.75,2,0,0.953125,0.026150474799123448,1
4,2,0.0,0.75,0.7429906542056075,0.125,1,0,0.84375,0.09671292914536157,1
3,2,0.4,0.25,0.2102803738317757,0.0,1,0,0.109375,0.07216946676406136,1
4,2,0.6,0.25,0.780373831775701,0.0,2,0,0.96875,0.03696128560993426,1
0,2,0.2,0.5,0.3878504672897196,0.125,2,0,0.625,0.13016800584368152,1
1,2,0.4,1.0,0.5420560747663551,0.25,1,1,0.3125,0.0018991964937910884,1
2,2,0.0,0.0,0.8691588785046729,0.375,1,0,0.78125,0.05273922571219868,1
4,2,0.2,1.0,0.32242990654205606,0.125,2,1,0.5,0.07289992695398101,1
3,2,0.4,0.0,0.43457943925233644,0.0,2,0,0.96875,0.36128560993425857,1
4,2,0.6,1.0,0.2850467289719626,0.25,2,1,0.921875,0.05931336742147553,1
0,1,0.2,0.75,0.3317757009345794,0.125,1,1,0.203125,0.06121256391526662,1
1,1,0.2,0.0,0.3691588785046729,0.0,1,1,0.640625,0.09744338933528122,1
2,1,0.2,0.75,0.2523364485981308,0.0,2,1,0.984375,0.11336742147552958,1
4,1,0.4,0.25,0.14953271028037382,0.375,1,0,0.421875,0.03593864134404675,1
3,1,0.6,0.25,0.6542056074766355,0.0,1,1,0.359375,0.3912344777209642,1
4,1,0.4,0.5,0.308411214953271,0.0,2,0,0.890625,0.10328707085463842,1
0,1,0.6,0.75,0.6261682242990654,0.0,2,0,0.734375,0.4005843681519357,1
1,1,0.6,0.5,0.602803738317757,0.25,1,0,0.921875,0.16493791088385684,1
2,1,0.0,0.25,0.883177570093458,0.0,2,0,0.234375,0.1785244704163623,1
4,1,0.4,1.0,0.7009345794392523,0.0,2,1,0.46875,0.20657414170927685,1
3,1,0.4,0.75,0.4672897196261682,0.0,1,0,0.078125,0.2508400292184076,1
4,1,0.6,0.75,0.5373831775700935,0.5,1,1,0.5,0.43155588020452884,1
0,1,0.2,0.0,0.4719626168224299,0.0,1,1,0.046875,0.38276113951789625,1
1,1,0.6,0.5,0.5,0.0,1,0,0.5625,0.3696128560993426,1
2,1,0.4,0.25,0.3037383177570093,0.125,2,0,0.140625,0.135427319211103,1
4,1,0.6,1.0,0.794392523364486,0.25,2,1,0.953125,0.17531044558071585,1
3,1,0.4,0.0,0.4392523364485981,0.125,1,0,0.484375,0.25902118334550767,1
4,1,0.2,0.25,0.205607476635514,0.125,1,0,0.640625,0.06778670562454346,1
0,1,0.4,0.0,0.8317757009345794,0.25,2,1,0.9375,0.3507669831994156,1
1,1,0.4,0.25,0.3364485981308411,0.125,1,1,0.90625,0.10460189919649379,1
2,1,0.2,1.0,0.43457943925233644,0.125,1,0,0.9375,0.17560262965668372,1
4,1,0.2,0.25,0.6308411214953271,0.125,1,0,0.859375,0.2502556610664719,1
3,0,0.6,0.0,0.43457943925233644,0.125,2,0,0.203125,0.3384952520087655,1
4,0,0.4,0.0,0.5794392523364486,0.0,2,1,0.578125,0.19970781592403214,1
0,0,0.6,0.75,0.4392523364485981,0.0,2,0,0.34375,0.4322863403944485,1
1,0,0.4,0.25,0.6635514018691588,0.125,1,1,0.453125,0.35383491599707817,1
2,0,0.4,0.75,0.5794392523364486,0.0,2,0,0.5,0.27699050401753106,1
4,0,0.4,1.0,0.45794392523364486,0.0,0,1,0.671875,0.2410518626734843,1
3,0,0.2,0.5,0.5,0.125,2,1,0.4375,0.3301680058436815,1
4,0,0.2,1.0,0.7570093457943925,0.125,1,1,0.3125,0.35719503287070853,1
0,0,0.2,1.0,0.2570093457943925,0.125,1,1,0.03125,0.03973703433162892,1
1,0,0.2,0.25,0.5700934579439252,0.125,2,0,0.796875,0.16771365960555148,1
2,0,0.6,0.0,0.7897196261682243,0.125,2,1,0.078125,0.21197954711468225,1
4,0,0.4,0.0,0.2850467289719626,0.125,2,1,0.46875,0.10387143900657414,1
3,0,0.4,0.25,0.5514018691588785,0.125,2,0,0.296875,0.14726077428780132,1
4,0,0.4,0.75,0.5841121495327103,0.25,2,1,0.203125,0.2821037253469686,1
0,0,0.2,0.25,0.24766355140186916,0.0,2,1,0.5625,0.10197224251278306,1
1,0,0.4,0.25,0.8271028037383178,0.375,2,0,0.078125,0.1643535427319211,1
2,0,0.6,0.0,0.7336448598130841,0.375,1,1,0.46875,0.4141709276844412,1
4,0,0.2,1.0,0.028037383177570093,0.5,2,1,0.03125,0.04967129291453616,1
3,0,0.4,0.0,0.7570093457943925,0.0,1,0,0.859375,0.31921110299488675,1
4,0,0.4,0.25,0.8271028037383178,0.0,1,0,0.125,0.34799123447772096,1
0,0,0.4,0.25,0.4252336448598131,0.0,1,1,0.828125,0.17384952520087654,1
1,0,0.6,0.0,0.2570093457943925,0.0,2,0,0.453125,0.05493060628195763,1
2,2,0.0,0.75,0.11214953271028037,0.0,2,1,0.1875,0.03491599707815924,1
4,2,0.2,0.0,0.7383177570093458,0.0,1,1,0.859375,0.3596785975164353,1
3,2,0.6,0.5,0.24766355140186916,0.125,2,0,0.65625,0.0005843681519357195,1
4,2,0.4,0.0,0.2616822429906542,0.125,0,1,0.390625,0.06764061358655954,1
0,2,0.6,0.75,0.4252336448598131,0.125,1,0,0.8125,0.31716581446311176,1
1,2,0.4,0.75,0.34579439252336447,0.0,1,1,0.515625,0.07465303140978817,1
2,2,0.2,0.5,0.2803738317757009,0.125,0,0,0.296875,0.044411979547114684,1
4,2,0.4,1.0,0.616822429906542,0.0,1,1,0.96875,0.3506208911614317,1
3,2,0.2,0.0,0.822429906542056,0.0,1,1,0.78125,0.2509861212563915,1
4,2,0.2,0.0,0.205607476635514,0.0,1,0,0.078125,0.06340394448502557,1
0,2,0.2,1.0,0.4158878504672897,0.0,2,1,0.40625,0.38319941563184806,1
1,2,0.6,0.5,0.3317757009345794,0.125,1,0,0.0625,0.11263696128560993,1
2,2,0.4,1.0,0.6915887850467289,0.125,1,0,0.75,0.42556610664718775,1
4,2,0.2,0.75,0.6214953271028038,0.5,2,0,0.5,0.2650109569028488,1
3,2,0.4,0.0,0.8271028037383178,0.125,2,0,0.375,0.39678597516435354,1
4,2,0.4,0.5,0.5046728971962616,0.125,1,1,0.453125,0.40511322132943756,1
0,2,0.4,0.5,0.27102803738317754,0.125,2,1,0.140625,0.10372534696859022,1
1,2,0.2,0.0,0.7383177570093458,0.25,1,0,0.5,0.22512783053323593,1
2,2,0.2,0.25,0.2570093457943925,0.125,1,1,0.609375,0.02512783053323594,1
4,2,0.2,1.0,0.6822429906542056,0.375,2,0,0.9375,0.39254930606281957,1
3,2,0.4,1.0,0.19158878504672897,0.0,2,0,0.203125,0.11614317019722425,1
4,2,0.4,0.75,0.3130841121495327,0.0,1,0,0.625,0.09247626004382761,1
0,2,0.2,0.5,0.21962616822429906,0.125,2,0,0.234375,0.04996347699050402,1
1,2,0.4,0.75,0.4672897196261682,0.125,1,0,0.15625,0.3276844411979547,1
2,2,0.4,0.5,0.7850467289719626,0.0,1,0,0.578125,0.42016070124178234,1
4,2,0.4,0.0,0.5654205607476636,0.125,2,1,0.015625,0.24704163623082542,1
3,2,0.2,0.5,0.1308411214953271,0.125,2,1,0.90625,0.13995617238860483,1
4,2,0.2,0.0,0.8084112149532711,0.125,1,1,0.9375,0.3712198685171658,1
0,2,0.2,0.0,0.1822429906542056,0.25,2,1,0.71875,0.12257121986851717,1
1,2,0.0,0.0,0.4485981308411215,0.125,0,1,0.703125,0.32213294375456536,1
2,2,0.4,0.0,0.8317757009345794,0.25,2,0,0.640625,0.2087655222790358,1
4,2,0.2,0.25,0.308411214953271,0.25,1,1,0.375,0.04601899196493791,1
3,2,0.2,0.5,0.2897196261682243,0.125,1,0,0.296875,0.06281957633308985,1
4,2,0.6,0.5,0.602803738317757,0.125,2,1,0.90625,0.185390796201607,1
0,2,0.0,1.0,0.2523364485981308,0.125,1,0,0.234375,0.10766983199415632,1
1,2,0.8,0.5,0.27102803738317754,0.375,2,0,0.875,0.016946676406135865,1
2,2,0.2,0.0,0.397196261682243,0.125,2,1,0.515625,0.33674214755295834,1
4,2,0.2,0.75,0.822429906542056,0.125,1,1,0.671875,0.22600438276113952,1
3,2,0.2,0.5,0.29906542056074764,0.25,2,1,0.890625,0.0723155588020453,1
4,2,0.6,1.0,0.22897196261682243,0.125,2,0,0.5625,0.14492330168005843,1
0,2,0.4,0.75,0.21962616822429906,0.375,0,0,0.0625,0.003798392987582177,1
1,2,0.4,0.0,0.49065420560747663,0.25,2,1,0.90625,0.2810810810810811,1
2,2,0.4,0.5,0.6822429906542056,0.25,1,1,0.953125,0.4376917457998539,1
4,2,0.4,0.75,0.2570093457943925,0.0,1,0,0.578125,0.0,1
3,2,0.4,0.75,0.48130841121495327,0.0,2,1,0.375,0.39503287070854637,1
4,2,0.4,0.0,0.38317757009345793,0.125,2,1,0.125,0.0007304601899196494,1
0,2,0.2,0.25,0.19626168224299065,0.125,1,1,0.75,0.13469685902118333,1
1,2,0.6,0.5,0.308411214953271,0.25,2,1,0.578125,0.05931336742147553,1
2,2,0.4,0.5,0.27102803738317754,0.125,1,1,0.5,0.014609203798392988,1
4,2,0.2,0.0,0.514018691588785,0.0,2,0,0.859375,0.1560262965668371,1
3,2,0.6,0.25,0.7009345794392523,0.0,1,0,0.046875,0.38217677136596057,1
4,2,0.4,0.5,0.6401869158878505,0.0,2,0,0.71875,0.3805697589481373,1
0,2,0.4,0.0,0.7242990654205608,0.25,2,0,0.5,0.2783053323593864,1
1,2,0.2,0.0,0.32242990654205606,0.125,2,1,0.9375,0.04558071585098612,1
2,2,0.4,0.5,0.40654205607476634,0.0,1,0,0.484375,0.3956172388604821,1
4,2,0.2,0.25,0.06074766355140187,0.125,1,0,0.453125,0.08707085463842221,1
3,2,0.6,0.5,0.5280373831775701,0.25,2,0,0.09375,0.24455807158509862,1
4,2,0.6,0.25,0.3364485981308411,0.125,1,0,0.765625,0.07085463842220599,1
0,2,0.6,0.5,0.5327102803738317,0.0,1,1,0.28125,0.4264426588750913,1
1,2,0.2,0.0,0.4158878504672897,0.0,1,0,0.625,0.4070124178232286,1
2,2,0.6,0.25,0.6869158878504673,0.0,2,1,0.890625,0.2566837107377648,1
4,2,0.2,0.75,0.7570093457943925,0.125,1,0,0.84375,0.2594594594594595,1
3,2,0.4,0.75,0.8551401869158879,0.375,2,0,0.859375,0.24777209642074507,1
4,2,0.2,0.0,0.29906542056074764,0.125,1,1,0.875,0.12154857560262966,1
0,2,0.2,0.0,0.4158878504672897,0.25,1,0,0.53125,0.38670562454346236,1
1,2,0.4,0.5,0.8177570093457944,0.25,1,0,0.359375,0.36493791088385685,1
2,2,0.4,0.25,0.8271028037383178,0.0,1,0,0.46875,0.17940102264426588,1
4,2,0.2,0.75,0.5233644859813084,0.125,2,0,0.34375,0.16055514974433893,1
3,2,0.0,0.25,0.19158878504672897,0.125,1,0,0.296875,0.12008765522279036,1
4,2,0.4,0.0,0.4766355140186916,0.125,2,0,0.859375,0.31176040905770636,1
0,2,0.6,0.0,0.6542056074766355,0.25,0,0,0.984375,0.32578524470416365,1
1,2,0.6,1.0,0.17289719626168223,0.0,1,0,0.265625,0.019430241051862675,1
2,2,0.4,0.25,0.4439252336448598,0.125,2,0,0.171875,0.3907962016070124,1
4,2,0.2,0.0,0.4953271028037383,0.125,1,0,0.78125,0.3725346968590212,1
3,2,0.6,0.0,0.308411214953271,0.375,1,0,0.71875,0.1060628195763331,1
4,2,0.6,0.0,0.5981308411214953,0.0,1,0,0.203125,0.2860482103725347,1
0,2,0.4,0.25,0.4439252336448598,0.0,0,1,1.0,0.3040175310445581,1
1,2,0.2,1.0,0.822429906542056,0.0,2,1,0.46875,0.20993425858290723,1
2,2,0.4,0.5,0.8084112149532711,0.125,1,0,0.09375,0.2245434623813002,1
4,2,0.4,0.25,0.3878504672897196,0.125,0,0,0.453125,0.01095690284879474,1
3,2,0.2,1.0,0.602803738317757,0.0,1,0,0.859375,0.23301680058436816,1
4,2,0.2,0.25,0.16822429906542055,0.0,2,1,0.078125,0.026880934989043096,1
0,2,0.6,0.5,0.6915887850467289,0.125,1,0,0.796875,0.30927684441197956,1
1,2,0.2,0.75,0.4158878504672897,0.0,1,0,0.953125,0.2699780861943024,1
2,2,0.2,0.5,0.7523364485981309,0.125,1,1,0.984375,0.3070854638422206,1
4,2,0.2,0.5,0.7336448598130841,0.375,1,0,0.96875,0.40715850986121255,1
3,2,0.4,0.5,0.3644859813084112,0.125,1,0,0.0625,0.07319211102994887,1
4,2,0.0,0.0,0.48598130841121495,0.125,2,1,0.515625,0.175018261504748,1
0,2,0.2,0.0,0.2523364485981308,0.125,2,0,0.109375,0.10869247626004383,1
1,2,0.2,0.25,0.19158878504672897,0.125,2,0,0.125,0.050547845142439735,1
2,2,0.2,0.0,0.397196261682243,0.125,2,1,0.4375,0.2892622352081812,1
4,2,0.6,0.25,0.7009345794392523,0.0,2,1,0.1875,0.24119795471146824,1
3,2,0.2,0.5,0.6588785046728972,0.375,1,1,0.734375,0.15427319211102994,1
4,1,0.2,1.0,0.6074766355140186,0.125,2,1,0.84375,0.21387874360847334,1
0,1,0.4,0.75,0.602803738317757,0.125,1,1,0.78125,0.2762600438276114,1
1,1,0.2,0.25,0.8037383177570093,0.0,1,1,0.296875,0.2527392257121987,1
2,1,0.4,0.5,0.2336448598130841,0.125,1,1,0.625,0.020306793279766252,1
4,1,0.4,1.0,0.29439252336448596,0.125,1,1,0.015625,0.006866325785244704,1
3,1,0.2,0.0,0.1822429906542056,0.125,1,0,0.578125,0.12096420745069393,1
4,1,0.2,0.25,0.17757009345794392,0.0,2,0,0.6875,0.13805697589481372,1
0,1,0.4,0.5,0.5327102803738317,0.125,1,1,0.03125,0.25434623813002194,1
1,1,0.4,0.75,0.6635514018691588,0.125,1,0,0.1875,0.152081811541271,1
2,1,0.4,0.5,0.5514018691588785,0.25,1,1,0.515625,0.35719503287070853,1
4,1,0.4,0.25,0.5046728971962616,0.25,1,0,0.53125,0.2518626734842951,1
3,1,0.4,0.0,0.6121495327102804,0.125,1,1,0.0625,0.3066471877282688,1
4,1,0.4,0.5,0.7336448598130841,0.125,0,0,0.265625,0.2699780861943024,1
0,1,0.0,0.5,0.14018691588785046,0.25,0,0,0.03125,0.05303140978816655,1
1,1,0.4,0.75,0.5233644859813084,0.0,0,0,0.296875,0.25682980277574874,1
2,1,0.4,0.75,0.3878504672897196,0.125,1,1,0.734375,0.13761869978086194,1
4,1,0.2,0.0,0.16822429906542055,0.0,2,1,0.953125,0.13265157048940832,1
3,1,0.2,0.75,0.22429906542056074,0.125,1,1,0.859375,0.0723155588020453,1
4,1,0.2,0.5,0.6542056074766355,0.0,2,0,0.890625,0.3446311176040906,1
0,1,0.4,0.75,0.6495327102803738,0.125,1,0,0.25,0.39649379108838567,1
1,1,0.4,1.0,0.7383177570093458,0.125,1,1,0.4375,0.4213294375456538,1
2,1,0.2,0.25,0.22429906542056074,0.375,2,1,0.65625,0.003798392987582177,1
4,0,0.6,0.0,0.822429906542056,0.125,2,1,0.40625,0.20657414170927685,1
3,0,0.2,0.5,0.4439252336448598,0.25,2,0,0.25,0.3906501095690285,1
4,0,0.6,0.5,0.37850467289719625,0.25,2,1,0.921875,0.02308254200146092,1
0,0,0.6,0.75,0.6074766355140186,0.125,1,0,0.703125,0.31380569758948135,1
1,0,0.2,0.75,0.16822429906542055,0.0,2,1,0.171875,0.0718772826880935,1
2,0,0.2,0.0,0.11682242990654206,0.375,1,0,0.921875,0.08414901387874361,1
4,0,0.4,0.25,0.35046728971962615,0.125,1,0,0.609375,0.0029218407596785976,1
3,0,0.2,0.5,0.38317757009345793,0.125,0,1,0.171875,0.13133674214755295,1
4,0,0.4,0.5,0.16822429906542055,0.25,2,1,0.140625,0.11190650109569028,1
0,0,0.8,0.75,0.7149532710280374,0.375,2,1,0.65625,0.30343316289262234,1
1,0,0.0,0.75,0.29439252336448596,0.125,2,1,0.71875,0.07976625273922572,1
2,0,0.6,0.25,0.35046728971962615,0.125,0,1,0.515625,0.0040905770635500365,1
4,0,0.2,0.5,0.2523364485981308,0.125,1,1,0.078125,0.11307523739956173,1
3,0,0.4,0.75,0.38317757009345793,0.125,1,0,0.0,0.0239590942293645,1
4,0,0.2,0.5,0.4485981308411215,0.625,0,0,0.375,0.1681519357195033,1
0,0,0.2,1.0,0.5514018691588785,0.75,0,1,0.765625,0.3837837837837838,1
1,0,0.6,0.5,0.602803738317757,0.625,2,0,0.6875,0.31570489408327246,1
2,0,0.6,0.75,0.3317757009345794,0.625,2,0,0.34375,0.10080350620891161,1
4,0,0.2,1.0,0.6962616822429907,0.25,2,1,0.046875,0.25829072315558804,1
3,0,0.4,1.0,0.19626168224299065,0.625,2,1,0.921875,0.053323593864134405,1
4,0,0.4,0.75,0.3598130841121495,0.125,2,0,0.984375,0.12359386413440468,1
0,0,0.2,1.0,0.009345794392523364,0.125,2,0,0.734375,0.09262235208181153,1
1,2,0.2,0.0,0.6308411214953271,0.0,1,1,0.671875,0.39254930606281957,1
2,2,0.6,1.0,0.24766355140186916,0.625,2,0,0.765625,0.050401753104455806,1
4,2,0.2,0.0,0.514018691588785,0.125,2,1,0.421875,0.2762600438276114,1
3,2,0.6,0.5,0.7850467289719626,1.0,2,0,0.515625,0.3564645726807889,1
4,2,0.2,0.0,0.4532710280373832,0.0,2,0,0.34375,0.2523009495982469,1
0,2,0.6,0.0,0.780373831775701,0.0,2,0,0.046875,0.013294375456537619,1
1,2,0.2,0.25,0.4439252336448598,0.25,2,0,0.234375,0.18641344046749453,1
2,2,0.6,0.75,0.37850467289719625,0.25,2,1,0.734375,0.13425858290723156,1
4,2,0.6,1.0,0.6074766355140186,0.125,1,1,0.765625,0.19678597516435353,1
3,2,0.2,0.0,0.16822429906542055,0.0,2,0,0.234375,0.10664718772826881,1
4,2,0.2,0.0,0.11682242990654206,0.375,1,1,0.953125,0.07363038714390066,1
0,2,0.4,0.25,0.35046728971962615,0.125,1,1,0.515625,0.051278305332359386,1
1,2,0.2,0.5,0.38317757009345793,0.125,0,1,0.65625,0.07538349159970782,1
2,2,0.4,0.75,0.16822429906542055,0.25,2,0,0.671875,0.10094959824689555,1
4,2,0.8,1.0,0.7149532710280374,0.375,2,1,0.390625,0.4230825420014609,1
3,2,0.0,0.5,0.29439252336448596,0.125,2,0,0.59375,0.06953981008035062,1
4,2,0.6,1.0,0.35046728971962615,0.125,0,1,0.203125,0.08078889700511323,1
0,2,0.2,0.0,0.2523364485981308,0.125,1,0,0.65625,0.1212563915266618,1
1,2,0.4,0.0,0.38317757009345793,0.125,1,1,0.28125,0.13221329437545654,1
2,2,0.2,0.5,0.4485981308411215,0.625,0,0,0.546875,0.38466033601168736,1
4,2,0.2,0.75,0.5514018691588785,0.75,0,0,0.078125,0.28093498904309716,1
3,2,0.6,0.5,0.602803738317757,0.625,2,0,0.25,0.36742147552958365,1
4,2,0.6,0.75,0.3317757009345794,0.625,2,0,0.65625,0.09028487947406866,1
0,2,0.2,0.25,0.6962616822429907,0.25,2,1,0.921875,0.17195032870708546,1
1,2,0.4,0.75,0.19626168224299065,0.625,2,1,1.0,0.0772826880934989,1
2,2,0.4,0.75,0.3598130841121495,0.125,2,0,0.9375,0.08882395909422937,1
4,2,0.2,0.25,0.009345794392523364,0.125,2,0,0.921875,0.008181154127100073,1
3,2,0.2,0.0,0.6308411214953271,0.0,1,1,0.359375,0.41051862673484296,1
4,2,0.6,0.5,0.24766355140186916,0.625,2,0,0.78125,0.06194302410518627,1
0,2,0.2,1.0,0.514018691588785,0.125,2,1,0.3125,0.4010226442658875,1
1,2,0.6,0.75,0.7850467289719626,1.0,2,0,0.515625,0.28619430241051863,1
2,2,0.2,1.0,0.4532710280373832,0.0,2,0,0.171875,0.39868517165814465,1
4,2,0.6,0.25,0.780373831775701,0.0,2,0,0.78125,0.095836376917458,1
3,2,0.0,1.0,0.8691588785046729,0.375,1,1,0.96875,0.02512783053323594,1
4,2,0.6,0.75,0.4532710280373832,0.125,1,1,0.84375,0.2566837107377648,1
